frame,x,y,z
69,314.32811692357063,124.81093546748161,-0.05290533974766731
71,314.6576529741287,125.13573822379112,-0.05369336158037186
72,314.86967104673386,127.26161789894104,-0.05392219126224518
73,315.4856244325638,133.71376210451126,-0.06039784848690033
74,316.07881408929825,138.0277300775051,-0.05863836407661438
77,317.1863779425621,148.94225618243217,-0.057819169014692307
78,317.50132724642754,146.38987037539482,-0.05671398714184761
79,319.05447751283646,135.14980906248093,-0.052526574581861496
80,319.6602595448494,118.77212485671043,-0.05522828921675682
81,318.28509944677353,102.85608005523682,-0.05795948579907417
82,318.90067183971405,87.68863582611084,-0.05846066400408745
83,317.6736104488373,75.84644588828087,-0.0594308041036129
84,317.5717982649803,68.2605474293232,-0.05913303792476654
85,317.1621375977993,63.57587121427059,-0.061618246138095856
86,316.3914075791836,62.18344122171402,-0.060154989361763
87,315.41433572769165,62.81266659498215,-0.05908604711294174
88,314.2684049010277,65.14247922599316,-0.05798615515232086
89,311.77780771255493,69.22851610183716,-0.058615922927856445
90,309.33114647865295,72.49904012680054,-0.057902783155441284
91,305.8812985420227,77.3186505138874,-0.05929094925522804
92,301.50622487068176,82.37340170145035,-0.06011911854147911
93,296.82685977220535,86.84677150845528,-0.06060948222875595
94,290.71186143159866,91.97447395324707,-0.061697810888290405
95,283.067639708519,97.81673476099968,-0.05945315212011337
96,274.4876264333725,103.9277580678463,-0.05735068395733833
97,265.73208487033844,107.73010215163231,-0.056194860488176346
98,256.99082976579666,110.1453021466732,-0.053935978561639786
99,248.65319865942,109.68071871995926,-0.055205538868904114
100,240.83069449663162,106.06114292144775,-0.05682629719376564
101,230.35715705156326,97.22417199611664,-0.05777088180184364
102,220.35965782403946,85.43605899810791,-0.057235609740018845
103,208.90886321663857,75.14781403541565,-0.05357734113931656
104,197.28625202178955,66.75259399414062,-0.05567782372236252
105,328.7578307390213,134.43166828155518,-0.07589249312877655
106,328.21520388126373,133.18200606107712,-0.07129687815904617
107,328.60073232650757,133.85318556427956,-0.07458789646625519
108,330.21450793743134,135.5592706501484,-0.07380151748657227
122,300.12238442897797,168.63569563627243,-0.04320862889289856
123,419.3998980522156,145.55323815345764,-0.06970561295747757
124,430.3505206108093,137.86585903167725,-0.07229481637477875
125,441.06836223602295,130.91529840230942,-0.07381739467382431
126,453.5185870528221,123.19534641504288,-0.08108760416507721
127,466.9222895503044,115.82322061061859,-0.09049133211374283
128,481.56351828575134,109.69202747941017,-0.09172458201646805
129,496.53092992305756,104.33684274554253,-0.0862107202410698
130,511.72035443782806,102.45070338249207,-0.07420307397842407
131,526.5864858627319,102.36722898483276,-0.07393647730350494
132,540.1021381020546,102.11709851026535,-0.07935230433940887
133,555.7748339176178,104.32857304811478,-0.0761883482336998
134,571.1092522740364,105.61801022291183,-0.0696716457605362
136,604.9586971998215,113.62729340791702,-0.07489243894815445
140,246.53597444295883,176.22932010889053,-0.05603186413645744
141,240.09834599494934,178.79752197861671,-0.05637190490961075
142,233.4013284444809,179.38475593924522,-0.05566196143627167
143,225.45792627334595,176.35386514663696,-0.05937323346734047
144,220.48918294906616,172.16522708535194,-0.059708837419748306
145,335.7905616760254,155.32136619091034,-0.05781691521406174
146,333.6112916469574,152.09478759765625,-0.05653005465865135
147,331.7500779926777,149.86693793535233,-0.05685282498598099
148,200.40894255042076,134.04462492465973,-0.06800717860460281
149,193.89227843284607,123.47787126898766,-0.06898032873868942
150,187.17684039473534,115.84151723980904,-0.07134069502353668
151,179.3829287290573,111.89508551359177,-0.0670061931014061
152,171.18553721904755,111.64990398287773,-0.06680484861135483
153,326.0824022889137,155.42226618528366,-0.057969074696302414
154,326.2852667570114,158.1210174560547,-0.055572260171175
155,149.35963806509972,127.39284482598305,-0.056913018226623535
156,140.60546624660492,133.00885391235352,-0.06345180422067642
159,108.74414038658142,148.46968364715576,-0.05921107530593872
160,345.5706639289856,171.40224480628967,-0.05206369236111641
161,91.67652571201324,158.68310353159904,-0.05978204309940338
162,82.455421179533,160.37214374542236,-0.05019288882613182
163,70.62605455517769,171.58872890472412,-0.06132357567548752
164,55.250945031642914,174.55097249150276,-0.07087840884923935
165,42.78318166732788,173.63531309366226,-0.06421905010938644
170,429.8741897344589,147.98003229498863,-0.06845050305128098
171,438.53766936063766,145.77375283837318,-0.07068102061748505
172,446.6596971154213,146.18982702493668,-0.07384943962097168
173,453.9453716278076,147.13744497299194,-0.07181508839130402
174,462.0040450692177,148.30440962314606,-0.07935529202222824
175,469.87337201833725,149.88144579529762,-0.08356242626905441
176,478.1496697664261,151.0962985754013,-0.0819866955280304
177,338.35870373249054,161.60517674684525,-0.06372451782226562
178,338.7332148551941,160.7365618944168,-0.0645151287317276
179,338.7095193862915,159.85865864157677,-0.06564798206090927
180,338.5876519680023,158.64344465732574,-0.06527814269065857
181,337.6415515244007,157.92621010541916,-0.06384637951850891
