frame,x,y,z
102,309.32887601852417,42.859823793172836,3.27725871329676e-07
103,319.0763969421387,38.4035861492157,1.7812087094171147e-07
109,302.0790370106697,86.89622256159782,-7.167210469560814e-08
110,306.2535071372986,83.21763029694557,9.833565428607471e-08
111,308.09945699572563,86.65085542201996,-6.922520867647108e-08
112,311.68229404091835,84.70651118457317,-6.652150830177561e-09
116,356.9007486104965,88.07085147500038,5.109500307298731e-07
117,351.61161214113235,100.5180070400238,5.15875569817581e-07
118,356.03023955225945,98.65106830000877,4.68641758288868e-07
119,376.87933844327927,95.72665596008301,3.2279388051392743e-07
120,384.43679332733154,97.70505332946777,2.0293703073548386e-07
121,394.81135153770447,93.0559310913086,1.2302047025514184e-07
122,397.79857993125916,79.48261815309525,-1.1064744853683806e-07
123,290.77975845336914,106.81955073773861,-3.0898559089109767e-07
124,291.86100029945374,91.76442565023899,-2.6738595693132083e-07
125,287.297284245491,82.89931607246399,5.706273498162773e-08
126,285.3621156513691,66.04389676451683,-5.03934174389542e-08
127,277.73269629478455,54.02809000015259,9.4199144484719e-08
129,263.78562796115875,50.423871122300625,2.2920831099781935e-07
130,257.41927133500576,51.57606077194214,2.422736145035742e-07
131,248.6212477684021,51.464137718081474,1.1553024847898996e-07
132,241.61031365394592,55.221864610910416,1.0923956494934828e-07
133,233.46313920617104,58.036494605243206,5.961620530570144e-08
134,224.9563388824463,61.287459045648575,-7.775392418807314e-08
135,216.89928978681564,66.27420158684254,-5.13182847328153e-08
136,209.10711753368378,71.12129559367895,-1.90732443172692e-08
137,202.6744820177555,77.02034102380276,-6.621277748308785e-08
138,196.60972560942173,82.20365792512894,-9.738098327716216e-09
139,188.89487360417843,85.4085340499878,-9.141881918139916e-09
142,294.1064488887787,84.06362678855658,4.744904202880207e-08
143,295.9210373163223,80.27698485553265,6.831012910879508e-08
144,297.75597953796387,76.20220892876387,1.3002232890357845e-07
145,160.6548228263855,67.44701123982668,2.4960129962892097e-07
148,312.74980080127716,91.59731388092041,2.0828426272601064e-07
149,316.7084187865257,89.40517997741699,8.255980077365166e-08
150,315.8864158689976,95.58594632148743,1.5984457490958448e-07
151,324.16572654247284,94.8119797706604,1.629335777408869e-08
152,312.2874389886856,105.5895164012909,5.552683646214973e-09
155,320.01328080892563,100.50645825266838,2.208164460171247e-07
156,322.9974352121353,96.45890164375305,6.32109902198863e-08
157,318.8732320070267,98.64560258388519,3.399467800591083e-07
158,317.8479605913162,101.25938022136688,2.9237807552817685e-07
159,318.6599557995796,103.59576094150543,1.2758607681462308e-07
161,323.54585605859756,105.015429854393,4.02694695367245e-07
162,321.7767470777035,109.01303136348724,4.934727257932536e-07
163,334.30207765102386,97.69864112138748,3.9785388139534916e-07
167,354.5176143348217,79.38075089454651,1.0043127929293405e-07
174,333.0258684158325,107.70139801502228,1.3701726686576876e-07
175,336.81696742773056,97.71092900633812,2.2805072319442843e-07
176,340.71893322467804,86.35402050614357,6.258159146455e-07
183,329.9375629425049,56.70898224413395,1.6766512089816388e-07
185,324.5068625509739,52.42689583450556,1.9885270319264237e-07
186,320.7442972958088,50.6392747759819,1.1481039052796405e-07
187,316.59935957193375,49.327879674732685,1.4199051179275557e-07
188,311.1393211185932,46.92385695874691,1.5848858936351462e-07
